experiment_id,round,agent_id,image_id,true_category,predicted_label,confidence,margin,status,pool
exp_003a,6,agent_00,horse_019,horse,mimsy,0.633555,0.493205,accepted,interaction
exp_003a,6,agent_00,horse_020,horse,mimsy,0.630281,0.54615,accepted,interaction
exp_003a,6,agent_00,horse_021,horse,mimsy,0.686576,0.511793,accepted,interaction
exp_003a,6,agent_00,horse_022,horse,mimsy,0.720543,0.523605,accepted,interaction
exp_003a,6,agent_00,horse_023,horse,mimsy,0.731037,0.568463,accepted,interaction
exp_003a,6,agent_00,horse_024,horse,mimsy,0.652101,0.480879,accepted,interaction
exp_003a,6,agent_00,horse_025,horse,mimsy,0.697803,0.404165,accepted,interaction
exp_003a,6,agent_00,horse_026,horse,mimsy,0.687098,0.454671,accepted,interaction
exp_003a,6,agent_00,horse_027,horse,mimsy,0.578069,0.251585,accepted,interaction
exp_003a,6,agent_00,horse_028,horse,mimsy,0.675357,0.508647,accepted,interaction
exp_003a,6,agent_00,horse_029,horse,mimsy,0.611611,0.428659,accepted,interaction
exp_003a,6,agent_00,ship_015,ship,vorpal,0.73715,0.51701,accepted,interaction
exp_003a,6,agent_00,ship_016,ship,vorpal,0.581084,0.438593,accepted,interaction
exp_003a,6,agent_00,ship_017,ship,vorpal,0.663108,0.326499,accepted,interaction
exp_003a,6,agent_00,ship_018,ship,vorpal,0.762692,0.538065,accepted,interaction
exp_003a,6,agent_00,ship_019,ship,vorpal,0.549505,0.299395,accepted,interaction
exp_003a,6,agent_00,ship_020,ship,vorpal,0.764867,0.524741,accepted,interaction
exp_003a,6,agent_00,ship_021,ship,vorpal,0.614272,0.346584,accepted,interaction
exp_003a,6,agent_00,ship_022,ship,vorpal,0.652526,0.483978,accepted,interaction
exp_003a,6,agent_00,ship_023,ship,vorpal,0.535699,0.402478,accepted,interaction
exp_003a,6,agent_00,ship_024,ship,vorpal,0.342153,0.191253,accepted,interaction
exp_003a,6,agent_00,ship_025,ship,vorpal,0.643835,0.415362,accepted,interaction
exp_003a,6,agent_00,ship_026,ship,vorpal,0.513888,0.365653,accepted,interaction
exp_003a,6,agent_00,ship_027,ship,vorpal,0.691674,0.525463,accepted,interaction
exp_003a,6,agent_00,ship_028,ship,vorpal,0.506434,0.368097,accepted,interaction
exp_003a,6,agent_00,ship_029,ship,vorpal,0.541584,0.289826,accepted,interaction
exp_003a,6,agent_01,frog_015,frog,slithy,0.476775,0.313194,accepted,interaction
exp_003a,6,agent_01,frog_016,frog,slithy,0.606627,0.391919,accepted,interaction
exp_003a,6,agent_01,frog_017,frog,slithy,0.711708,0.550101,accepted,interaction
exp_003a,6,agent_01,frog_018,frog,slithy,0.534597,0.36262,accepted,interaction
exp_003a,6,agent_01,frog_019,frog,slithy,0.459784,0.263906,accepted,interaction
exp_003a,6,agent_01,frog_020,frog,slithy,0.616134,0.398337,accepted,interaction
exp_003a,6,agent_01,frog_021,frog,slithy,0.593971,0.413833,accepted,interaction
exp_003a,6,agent_01,frog_022,frog,slithy,0.575703,0.339415,accepted,interaction
exp_003a,6,agent_01,frog_023,frog,slithy,0.582427,0.431747,accepted,interaction
exp_003a,6,agent_01,frog_024,frog,slithy,0.661884,0.501703,accepted,interaction
exp_003a,6,agent_01,frog_025,frog,slithy,0.622628,0.382811,accepted,interaction
exp_003a,6,agent_01,frog_026,frog,slithy,0.39804,0.305033,accepted,interaction
exp_003a,6,agent_01,frog_027,frog,slithy,0.636746,0.541218,accepted,interaction
exp_003a,6,agent_01,frog_028,frog,slithy,0.49964,0.317769,accepted,interaction
exp_003a,6,agent_01,frog_029,frog,slithy,0.558602,0.345873,accepted,interaction
exp_003a,6,agent_01,horse_015,horse,mimsy,0.628446,0.489592,accepted,interaction
exp_003a,6,agent_01,horse_016,horse,UNCERTAIN,0.234476,0.059504,accepted,interaction
exp_003a,6,agent_01,horse_017,horse,mimsy,0.741708,0.599691,accepted,interaction
exp_003a,6,agent_01,horse_018,horse,mimsy,0.695262,0.427858,accepted,interaction
exp_003a,6,agent_01,horse_019,horse,mimsy,0.638105,0.500227,accepted,interaction
exp_003a,6,agent_01,horse_020,horse,mimsy,0.633883,0.550356,accepted,interaction
exp_003a,6,agent_01,horse_021,horse,mimsy,0.688753,0.517537,accepted,interaction
exp_003a,6,agent_01,horse_022,horse,mimsy,0.724007,0.531968,accepted,interaction
exp_003a,6,agent_01,horse_023,horse,mimsy,0.729314,0.567535,accepted,interaction
exp_003a,6,agent_01,horse_024,horse,mimsy,0.643309,0.472851,accepted,interaction
exp_003a,6,agent_01,horse_025,horse,mimsy,0.695895,0.407148,accepted,interaction
exp_003a,6,agent_01,horse_026,horse,mimsy,0.693291,0.461721,accepted,interaction
exp_003a,6,agent_01,horse_027,horse,mimsy,0.578938,0.255967,accepted,interaction
exp_003a,6,agent_01,horse_028,horse,mimsy,0.67776,0.516319,accepted,interaction
exp_003a,6,agent_01,horse_029,horse,mimsy,0.609804,0.429321,accepted,interaction
exp_003a,6,agent_01,ship_015,ship,vorpal,0.730121,0.50984,accepted,interaction
exp_003a,6,agent_01,ship_016,ship,vorpal,0.580647,0.437481,accepted,interaction
exp_003a,6,agent_01,ship_017,ship,vorpal,0.660803,0.322296,accepted,interaction
exp_003a,6,agent_01,ship_018,ship,vorpal,0.760339,0.536084,accepted,interaction
exp_003a,6,agent_01,ship_019,ship,vorpal,0.55328,0.307036,accepted,interaction
exp_003a,6,agent_01,ship_020,ship,vorpal,0.760515,0.518551,accepted,interaction
exp_003a,6,agent_01,ship_021,ship,vorpal,0.612974,0.351885,accepted,interaction
exp_003a,6,agent_01,ship_022,ship,vorpal,0.650604,0.484884,accepted,interaction
exp_003a,6,agent_01,ship_023,ship,vorpal,0.533723,0.400126,accepted,interaction
exp_003a,6,agent_01,ship_024,ship,vorpal,0.342479,0.186288,accepted,interaction
exp_003a,6,agent_01,ship_025,ship,vorpal,0.647501,0.419082,accepted,interaction
exp_003a,6,agent_01,ship_026,ship,vorpal,0.517416,0.373921,accepted,interaction
exp_003a,6,agent_01,ship_027,ship,vorpal,0.696673,0.531338,accepted,interaction
exp_003a,6,agent_01,ship_028,ship,vorpal,0.507809,0.368696,accepted,interaction
exp_003a,6,agent_01,ship_029,ship,vorpal,0.545537,0.297021,accepted,interaction
exp_003a,6,agent_02,frog_015,frog,slithy,0.452336,0.28949,accepted,interaction
exp_003a,6,agent_02,frog_016,frog,slithy,0.63006,0.416343,accepted,interaction
exp_003a,6,agent_02,frog_017,frog,slithy,0.714822,0.550741,accepted,interaction
exp_003a,6,agent_02,frog_018,frog,slithy,0.498965,0.32396,accepted,interaction
exp_003a,6,agent_02,frog_019,frog,slithy,0.497535,0.303264,accepted,interaction
exp_003a,6,agent_02,frog_020,frog,slithy,0.637778,0.418878,accepted,interaction
exp_003a,6,agent_02,frog_021,frog,slithy,0.592991,0.413123,accepted,interaction
exp_003a,6,agent_02,frog_022,frog,slithy,0.56781,0.331727,accepted,interaction
exp_003a,6,agent_02,frog_023,frog,slithy,0.596949,0.446256,accepted,interaction
exp_003a,6,agent_02,frog_024,frog,slithy,0.666209,0.504139,accepted,interaction
exp_003a,6,agent_02,frog_025,frog,slithy,0.632467,0.393134,accepted,interaction
exp_003a,6,agent_02,frog_026,frog,UNCERTAIN,0.286085,0.192695,rejected,interaction
exp_003a,6,agent_02,frog_027,frog,slithy,0.634791,0.54123,accepted,interaction
exp_003a,6,agent_02,frog_028,frog,slithy,0.513206,0.328263,accepted,interaction
exp_003a,6,agent_02,frog_029,frog,slithy,0.561966,0.347598,accepted,interaction
exp_003a,6,agent_02,horse_015,horse,mimsy,0.64777,0.504537,accepted,interaction
exp_003a,6,agent_02,horse_016,horse,UNCERTAIN,0.218319,0.054709,accepted,interaction
exp_003a,6,agent_02,horse_017,horse,mimsy,0.737383,0.592534,accepted,interaction
exp_003a,6,agent_02,horse_018,horse,mimsy,0.705646,0.435258,accepted,interaction
exp_003a,6,agent_02,horse_019,horse,mimsy,0.636495,0.494628,accepted,interaction
exp_003a,6,agent_02,horse_020,horse,mimsy,0.640728,0.556715,accepted,interaction
exp_003a,6,agent_02,horse_021,horse,mimsy,0.690603,0.513478,accepted,interaction
exp_003a,6,agent_02,horse_022,horse,mimsy,0.717313,0.523214,accepted,interaction
exp_003a,6,agent_02,horse_023,horse,mimsy,0.72341,0.559053,accepted,interaction
exp_003a,6,agent_02,horse_024,horse,mimsy,0.64302,0.47261,accepted,interaction
exp_003a,6,agent_02,horse_025,horse,mimsy,0.697412,0.401755,accepted,interaction
exp_003a,6,agent_02,horse_026,horse,mimsy,0.685648,0.451078,accepted,interaction
exp_003a,6,agent_02,horse_027,horse,mimsy,0.576333,0.256406,accepted,interaction
exp_003a,6,agent_02,horse_028,horse,mimsy,0.666512,0.499967,accepted,interaction
exp_003a,6,agent_02,horse_029,horse,mimsy,0.60969,0.427482,accepted,interaction
exp_003a,6,agent_02,ship_015,ship,vorpal,0.733968,0.503864,accepted,interaction
exp_003a,6,agent_02,ship_016,ship,vorpal,0.582565,0.440696,accepted,interaction
exp_003a,6,agent_02,ship_017,ship,vorpal,0.656294,0.31604,accepted,interaction
exp_003a,6,agent_02,ship_018,ship,vorpal,0.761093,0.53217,accepted,interaction
exp_003a,6,agent_02,ship_019,ship,vorpal,0.55129,0.304859,accepted,interaction
exp_003a,6,agent_02,ship_020,ship,vorpal,0.7609,0.51829,accepted,interaction
exp_003a,6,agent_02,ship_021,ship,vorpal,0.616917,0.353821,accepted,interaction
exp_003a,6,agent_02,ship_022,ship,vorpal,0.648193,0.476088,accepted,interaction
exp_003a,6,agent_02,ship_023,ship,vorpal,0.537165,0.400233,accepted,interaction
exp_003a,6,agent_02,ship_024,ship,vorpal,0.341485,0.182367,accepted,interaction
exp_003a,6,agent_02,ship_025,ship,vorpal,0.648067,0.417195,accepted,interaction
exp_003a,6,agent_02,ship_026,ship,vorpal,0.516217,0.36993,accepted,interaction
exp_003a,6,agent_02,ship_027,ship,vorpal,0.697171,0.534014,accepted,interaction
exp_003a,6,agent_02,ship_028,ship,vorpal,0.50466,0.366258,accepted,interaction
exp_003a,6,agent_02,ship_029,ship,vorpal,0.543425,0.287546,accepted,interaction
exp_003a,6,agent_00,frog_030,frog,slithy,0.446103,0.278899,accepted,held_out
exp_003a,6,agent_00,frog_031,frog,slithy,0.537373,0.359606,accepted,held_out
exp_003a,6,agent_00,frog_032,frog,slithy,0.378794,0.211109,accepted,held_out
exp_003a,6,agent_00,frog_033,frog,slithy,0.551333,0.348672,accepted,held_out
exp_003a,6,agent_00,frog_034,frog,slithy,0.590802,0.3987,accepted,held_out
exp_003a,6,agent_00,frog_035,frog,slithy,0.595711,0.402579,accepted,held_out
exp_003a,6,agent_00,frog_036,frog,slithy,0.420618,0.218627,accepted,held_out
exp_003a,6,agent_00,frog_037,frog,slithy,0.498363,0.341884,accepted,held_out
exp_003a,6,agent_00,frog_038,frog,slithy,0.52015,0.284586,accepted,held_out
exp_003a,6,agent_00,frog_039,frog,slithy,0.414073,0.203046,accepted,held_out
exp_003a,6,agent_00,frog_040,frog,slithy,0.496343,0.350194,accepted,held_out
exp_003a,6,agent_00,frog_041,frog,slithy,0.504352,0.326555,accepted,held_out
exp_003a,6,agent_00,frog_042,frog,slithy,0.587571,0.381793,accepted,held_out
exp_003a,6,agent_00,frog_043,frog,slithy,0.616869,0.338785,accepted,held_out
exp_003a,6,agent_00,frog_044,frog,slithy,0.604159,0.402553,accepted,held_out
exp_003a,6,agent_00,frog_045,frog,slithy,0.60502,0.393029,accepted,held_out
exp_003a,6,agent_00,frog_046,frog,slithy,0.545254,0.374156,accepted,held_out
exp_003a,6,agent_00,frog_047,frog,slithy,0.50572,0.302946,accepted,held_out
exp_003a,6,agent_00,frog_048,frog,slithy,0.635696,0.504813,accepted,held_out
exp_003a,6,agent_00,frog_049,frog,slithy,0.404572,0.142924,accepted,held_out
exp_003a,6,agent_00,horse_030,horse,mimsy,0.659418,0.528146,accepted,held_out
exp_003a,6,agent_00,horse_031,horse,mimsy,0.51693,0.356499,accepted,held_out
exp_003a,6,agent_00,horse_032,horse,mimsy,0.650699,0.471308,accepted,held_out
exp_003a,6,agent_00,horse_033,horse,mimsy,0.69153,0.528329,accepted,held_out
exp_003a,6,agent_00,horse_034,horse,mimsy,0.714129,0.624252,accepted,held_out
exp_003a,6,agent_00,horse_035,horse,mimsy,0.596972,0.359184,accepted,held_out
exp_003a,6,agent_00,horse_036,horse,mimsy,0.586593,0.449135,accepted,held_out
exp_003a,6,agent_00,horse_037,horse,mimsy,0.678396,0.492968,accepted,held_out
exp_003a,6,agent_00,horse_038,horse,mimsy,0.653747,0.453741,accepted,held_out
exp_003a,6,agent_00,horse_039,horse,mimsy,0.678063,0.487543,accepted,held_out
exp_003a,6,agent_00,horse_040,horse,mimsy,0.704658,0.507313,accepted,held_out
exp_003a,6,agent_00,horse_041,horse,mimsy,0.558243,0.414206,accepted,held_out
exp_003a,6,agent_00,horse_042,horse,mimsy,0.712844,0.538862,accepted,held_out
exp_003a,6,agent_00,horse_043,horse,mimsy,0.585189,0.373771,accepted,held_out
exp_003a,6,agent_00,horse_044,horse,mimsy,0.712696,0.500646,accepted,held_out
exp_003a,6,agent_00,horse_045,horse,mimsy,0.74882,0.583778,accepted,held_out
exp_003a,6,agent_00,horse_046,horse,mimsy,0.650508,0.466536,accepted,held_out
exp_003a,6,agent_00,horse_047,horse,mimsy,0.74631,0.571228,accepted,held_out
exp_003a,6,agent_00,horse_048,horse,mimsy,0.725175,0.558057,accepted,held_out
exp_003a,6,agent_00,horse_049,horse,mimsy,0.653654,0.500655,accepted,held_out
exp_003a,6,agent_00,ship_030,ship,vorpal,0.637413,0.425162,accepted,held_out
exp_003a,6,agent_00,ship_031,ship,vorpal,0.614845,0.397864,accepted,held_out
exp_003a,6,agent_00,ship_032,ship,vorpal,0.612519,0.412262,accepted,held_out
exp_003a,6,agent_00,ship_033,ship,vorpal,0.442128,0.35397,accepted,held_out
exp_003a,6,agent_00,ship_034,ship,vorpal,0.512464,0.334223,accepted,held_out
exp_003a,6,agent_00,ship_035,ship,vorpal,0.597045,0.425921,accepted,held_out
exp_003a,6,agent_00,ship_036,ship,vorpal,0.599461,0.392863,accepted,held_out
exp_003a,6,agent_00,ship_037,ship,vorpal,0.488438,0.253086,accepted,held_out
exp_003a,6,agent_00,ship_038,ship,vorpal,0.342746,0.21792,accepted,held_out
exp_003a,6,agent_00,ship_039,ship,vorpal,0.626586,0.421773,accepted,held_out
exp_003a,6,agent_00,ship_040,ship,vorpal,0.63991,0.454834,accepted,held_out
exp_003a,6,agent_00,ship_041,ship,vorpal,0.682192,0.485644,accepted,held_out
exp_003a,6,agent_00,ship_042,ship,vorpal,0.616494,0.413727,accepted,held_out
exp_003a,6,agent_00,ship_043,ship,vorpal,0.513747,0.351946,accepted,held_out
exp_003a,6,agent_00,ship_044,ship,vorpal,0.618876,0.338929,accepted,held_out
exp_003a,6,agent_00,ship_045,ship,vorpal,0.651989,0.428082,accepted,held_out
exp_003a,6,agent_00,ship_046,ship,vorpal,0.70582,0.470706,accepted,held_out
exp_003a,6,agent_00,ship_047,ship,vorpal,0.645155,0.42739,accepted,held_out
exp_003a,6,agent_00,ship_048,ship,vorpal,0.602152,0.452787,accepted,held_out
exp_003a,6,agent_00,ship_049,ship,vorpal,0.561625,0.34364,accepted,held_out
exp_003a,6,agent_01,frog_030,frog,slithy,0.441192,0.276904,accepted,held_out
exp_003a,6,agent_01,frog_031,frog,slithy,0.535161,0.356032,accepted,held_out
exp_003a,6,agent_01,frog_032,frog,slithy,0.380867,0.214274,accepted,held_out
exp_003a,6,agent_01,frog_033,frog,slithy,0.554969,0.354075,accepted,held_out
exp_003a,6,agent_01,frog_034,frog,slithy,0.600243,0.408048,accepted,held_out
exp_003a,6,agent_01,frog_035,frog,slithy,0.594226,0.399946,accepted,held_out
exp_003a,6,agent_01,frog_036,frog,slithy,0.413817,0.211687,accepted,held_out
exp_003a,6,agent_01,frog_037,frog,slithy,0.507879,0.348993,accepted,held_out
exp_003a,6,agent_01,frog_038,frog,slithy,0.525428,0.286738,accepted,held_out
exp_003a,6,agent_01,frog_039,frog,slithy,0.41191,0.204389,accepted,held_out
exp_003a,6,agent_01,frog_040,frog,slithy,0.498168,0.348954,accepted,held_out
exp_003a,6,agent_01,frog_041,frog,slithy,0.511437,0.330629,accepted,held_out
exp_003a,6,agent_01,frog_042,frog,slithy,0.587054,0.383645,accepted,held_out
exp_003a,6,agent_01,frog_043,frog,slithy,0.60928,0.332044,accepted,held_out
exp_003a,6,agent_01,frog_044,frog,slithy,0.605079,0.405535,accepted,held_out
exp_003a,6,agent_01,frog_045,frog,slithy,0.597869,0.385209,accepted,held_out
exp_003a,6,agent_01,frog_046,frog,slithy,0.547383,0.379013,accepted,held_out
exp_003a,6,agent_01,frog_047,frog,slithy,0.514016,0.308591,accepted,held_out
exp_003a,6,agent_01,frog_048,frog,slithy,0.634807,0.504336,accepted,held_out
exp_003a,6,agent_01,frog_049,frog,slithy,0.409304,0.153478,accepted,held_out
exp_003a,6,agent_01,horse_030,horse,mimsy,0.65944,0.52865,accepted,held_out
exp_003a,6,agent_01,horse_031,horse,mimsy,0.517485,0.360501,accepted,held_out
exp_003a,6,agent_01,horse_032,horse,mimsy,0.657611,0.477324,accepted,held_out
exp_003a,6,agent_01,horse_033,horse,mimsy,0.694523,0.531319,accepted,held_out
exp_003a,6,agent_01,horse_034,horse,mimsy,0.718123,0.630149,accepted,held_out
exp_003a,6,agent_01,horse_035,horse,mimsy,0.597038,0.361386,accepted,held_out
exp_003a,6,agent_01,horse_036,horse,mimsy,0.591012,0.45665,accepted,held_out
exp_003a,6,agent_01,horse_037,horse,mimsy,0.670958,0.485642,accepted,held_out
exp_003a,6,agent_01,horse_038,horse,mimsy,0.656464,0.455261,accepted,held_out
exp_003a,6,agent_01,horse_039,horse,mimsy,0.676386,0.49067,accepted,held_out
exp_003a,6,agent_01,horse_040,horse,mimsy,0.7029,0.50836,accepted,held_out
exp_003a,6,agent_01,horse_041,horse,mimsy,0.556885,0.413592,accepted,held_out
exp_003a,6,agent_01,horse_042,horse,mimsy,0.711167,0.536277,accepted,held_out
exp_003a,6,agent_01,horse_043,horse,mimsy,0.580068,0.370412,accepted,held_out
exp_003a,6,agent_01,horse_044,horse,mimsy,0.717223,0.508107,accepted,held_out
exp_003a,6,agent_01,horse_045,horse,mimsy,0.75115,0.586805,accepted,held_out
exp_003a,6,agent_01,horse_046,horse,mimsy,0.641204,0.460025,accepted,held_out
exp_003a,6,agent_01,horse_047,horse,mimsy,0.743526,0.572537,accepted,held_out
exp_003a,6,agent_01,horse_048,horse,mimsy,0.726075,0.55789,accepted,held_out
exp_003a,6,agent_01,horse_049,horse,mimsy,0.659205,0.508128,accepted,held_out
exp_003a,6,agent_01,ship_030,ship,vorpal,0.6391,0.428697,accepted,held_out
exp_003a,6,agent_01,ship_031,ship,vorpal,0.611988,0.395893,accepted,held_out
exp_003a,6,agent_01,ship_032,ship,vorpal,0.61381,0.41343,accepted,held_out
exp_003a,6,agent_01,ship_033,ship,vorpal,0.445794,0.358502,accepted,held_out
exp_003a,6,agent_01,ship_034,ship,vorpal,0.510671,0.328141,accepted,held_out
exp_003a,6,agent_01,ship_035,ship,vorpal,0.600092,0.4305,accepted,held_out
exp_003a,6,agent_01,ship_036,ship,vorpal,0.598388,0.395096,accepted,held_out
exp_003a,6,agent_01,ship_037,ship,vorpal,0.484645,0.250396,accepted,held_out
exp_003a,6,agent_01,ship_038,ship,vorpal,0.342486,0.217576,accepted,held_out
exp_003a,6,agent_01,ship_039,ship,vorpal,0.626599,0.422521,accepted,held_out
exp_003a,6,agent_01,ship_040,ship,vorpal,0.640782,0.453955,accepted,held_out
exp_003a,6,agent_01,ship_041,ship,vorpal,0.685624,0.490762,accepted,held_out
exp_003a,6,agent_01,ship_042,ship,vorpal,0.622431,0.419938,accepted,held_out
exp_003a,6,agent_01,ship_043,ship,vorpal,0.514744,0.35514,accepted,held_out
exp_003a,6,agent_01,ship_044,ship,vorpal,0.622323,0.341722,accepted,held_out
exp_003a,6,agent_01,ship_045,ship,vorpal,0.649631,0.426435,accepted,held_out
exp_003a,6,agent_01,ship_046,ship,vorpal,0.707227,0.47518,accepted,held_out
exp_003a,6,agent_01,ship_047,ship,vorpal,0.645328,0.423815,accepted,held_out
exp_003a,6,agent_01,ship_048,ship,vorpal,0.597103,0.446738,accepted,held_out
exp_003a,6,agent_01,ship_049,ship,vorpal,0.561208,0.344386,accepted,held_out
exp_003a,6,agent_02,frog_030,frog,slithy,0.446823,0.281052,accepted,held_out
exp_003a,6,agent_02,frog_031,frog,slithy,0.533906,0.35515,accepted,held_out
exp_003a,6,agent_02,frog_032,frog,slithy,0.373846,0.204638,accepted,held_out
exp_003a,6,agent_02,frog_033,frog,slithy,0.550135,0.348385,accepted,held_out
exp_003a,6,agent_02,frog_034,frog,slithy,0.613737,0.422585,accepted,held_out
exp_003a,6,agent_02,frog_035,frog,slithy,0.600232,0.406496,accepted,held_out
exp_003a,6,agent_02,frog_036,frog,slithy,0.414171,0.212346,accepted,held_out
exp_003a,6,agent_02,frog_037,frog,slithy,0.506411,0.349886,accepted,held_out
exp_003a,6,agent_02,frog_038,frog,slithy,0.515965,0.284195,accepted,held_out
exp_003a,6,agent_02,frog_039,frog,slithy,0.401838,0.192899,accepted,held_out
exp_003a,6,agent_02,frog_040,frog,slithy,0.50669,0.362051,accepted,held_out
exp_003a,6,agent_02,frog_041,frog,slithy,0.485316,0.30944,accepted,held_out
exp_003a,6,agent_02,frog_042,frog,slithy,0.589923,0.385654,accepted,held_out
exp_003a,6,agent_02,frog_043,frog,slithy,0.618827,0.342954,accepted,held_out
exp_003a,6,agent_02,frog_044,frog,slithy,0.615104,0.412613,accepted,held_out
exp_003a,6,agent_02,frog_045,frog,slithy,0.601992,0.392071,accepted,held_out
exp_003a,6,agent_02,frog_046,frog,slithy,0.532569,0.36355,accepted,held_out
exp_003a,6,agent_02,frog_047,frog,slithy,0.505038,0.300114,accepted,held_out
exp_003a,6,agent_02,frog_048,frog,slithy,0.640775,0.50882,accepted,held_out
exp_003a,6,agent_02,frog_049,frog,slithy,0.412896,0.155262,accepted,held_out
exp_003a,6,agent_02,horse_030,horse,mimsy,0.656911,0.521795,accepted,held_out
exp_003a,6,agent_02,horse_031,horse,mimsy,0.516074,0.351168,accepted,held_out
exp_003a,6,agent_02,horse_032,horse,mimsy,0.657688,0.479509,accepted,held_out
exp_003a,6,agent_02,horse_033,horse,mimsy,0.686958,0.521172,accepted,held_out
exp_003a,6,agent_02,horse_034,horse,mimsy,0.713068,0.61881,accepted,held_out
exp_003a,6,agent_02,horse_035,horse,mimsy,0.592921,0.363716,accepted,held_out
exp_003a,6,agent_02,horse_036,horse,mimsy,0.589097,0.451736,accepted,held_out
exp_003a,6,agent_02,horse_037,horse,mimsy,0.683873,0.494454,accepted,held_out
exp_003a,6,agent_02,horse_038,horse,mimsy,0.668979,0.467559,accepted,held_out
exp_003a,6,agent_02,horse_039,horse,mimsy,0.667196,0.478957,accepted,held_out
exp_003a,6,agent_02,horse_040,horse,mimsy,0.699194,0.502101,accepted,held_out
exp_003a,6,agent_02,horse_041,horse,mimsy,0.558914,0.412141,accepted,held_out
exp_003a,6,agent_02,horse_042,horse,mimsy,0.707605,0.530074,accepted,held_out
exp_003a,6,agent_02,horse_043,horse,mimsy,0.595771,0.381681,accepted,held_out
exp_003a,6,agent_02,horse_044,horse,mimsy,0.710657,0.498648,accepted,held_out
exp_003a,6,agent_02,horse_045,horse,mimsy,0.747581,0.580318,accepted,held_out
exp_003a,6,agent_02,horse_046,horse,mimsy,0.639112,0.45371,accepted,held_out
exp_003a,6,agent_02,horse_047,horse,mimsy,0.741725,0.565631,accepted,held_out
exp_003a,6,agent_02,horse_048,horse,mimsy,0.722279,0.554102,accepted,held_out
exp_003a,6,agent_02,horse_049,horse,mimsy,0.655373,0.501721,accepted,held_out
exp_003a,6,agent_02,ship_030,ship,vorpal,0.641942,0.431995,accepted,held_out
exp_003a,6,agent_02,ship_031,ship,vorpal,0.612716,0.395614,accepted,held_out
exp_003a,6,agent_02,ship_032,ship,vorpal,0.61486,0.406117,accepted,held_out
exp_003a,6,agent_02,ship_033,ship,vorpal,0.442439,0.352609,accepted,held_out
exp_003a,6,agent_02,ship_034,ship,vorpal,0.510972,0.328958,accepted,held_out
exp_003a,6,agent_02,ship_035,ship,vorpal,0.599164,0.416531,accepted,held_out
exp_003a,6,agent_02,ship_036,ship,vorpal,0.601143,0.395391,accepted,held_out
exp_003a,6,agent_02,ship_037,ship,vorpal,0.480161,0.245362,accepted,held_out
exp_003a,6,agent_02,ship_038,ship,vorpal,0.343358,0.219262,accepted,held_out
exp_003a,6,agent_02,ship_039,ship,vorpal,0.622984,0.413711,accepted,held_out
exp_003a,6,agent_02,ship_040,ship,vorpal,0.635362,0.452669,accepted,held_out
exp_003a,6,agent_02,ship_041,ship,vorpal,0.684093,0.487698,accepted,held_out
exp_003a,6,agent_02,ship_042,ship,vorpal,0.617924,0.412193,accepted,held_out
exp_003a,6,agent_02,ship_043,ship,vorpal,0.516522,0.350616,accepted,held_out
exp_003a,6,agent_02,ship_044,ship,vorpal,0.62055,0.33627,accepted,held_out
exp_003a,6,agent_02,ship_045,ship,vorpal,0.651859,0.428457,accepted,held_out
exp_003a,6,agent_02,ship_046,ship,vorpal,0.708915,0.476138,accepted,held_out
exp_003a,6,agent_02,ship_047,ship,vorpal,0.641448,0.427467,accepted,held_out
exp_003a,6,agent_02,ship_048,ship,vorpal,0.600922,0.449925,accepted,held_out
exp_003a,6,agent_02,ship_049,ship,vorpal,0.564899,0.344837,accepted,held_out
